"PointID"	"x"	"y"	"Displacement_1"	"Displacement_2"	"Sxx"	"Syy"	"Sxy"	"Von_Mises_Stress"
294	1.400000000000000e+01	8.000000000000000e+00	-7.925219703886158e-04	-2.742526641049326e-02	-4.922868987995967e+02	1.758690840537657e+00	1.078969524207916e+02	5.391178479791281e+02	
295	1.500000000000000e+01	8.000000000000000e+00	-8.411660050104058e-04	-2.697858189042471e-02	-4.780281239773286e+02	1.314261066402114e+00	1.082799227840328e+02	5.259917193377446e+02	
296	1.600000000000000e+01	8.000000000000000e+00	-8.883907361795072e-04	-2.650800292657673e-02	-4.639132510206714e+02	9.531518449817291e-01	1.085717913728764e+02	5.130809955951529e+02	
297	1.700000000000000e+01	8.000000000000000e+00	-9.342109342000539e-04	-2.601422236589553e-02	-4.498993908541960e+02	6.741919132792500e-01	1.087847580796319e+02	5.003529232948429e+02	
298	1.800000000000000e+01	8.000000000000000e+00	-9.786374183165679e-04	-2.549793565781129e-02	-4.359545075580945e+02	4.677992466768455e-01	1.089341179883762e+02	4.877817115518168e+02	
299	1.900000000000000e+01	8.000000000000000e+00	-1.021677878895387e-03	-2.495983912193357e-02	-4.220552609544538e+02	3.212117086842881e-01	1.090348490243596e+02	4.753485856362825e+02	
300	2.000000000000000e+01	8.000000000000000e+00	-1.063337606779230e-03	-2.440062900243269e-02	-4.081850607797022e+02	2.214613776295664e-01	1.091000129886864e+02	4.630411846447067e+02	
301	2.100000000000000e+01	8.000000000000000e+00	-1.103620104895873e-03	-2.382100101188083e-02	-3.943324181372976e+02	1.569165293282282e-01	1.091402184421590e+02	4.508527301593346e+02	
302	2.200000000000000e+01	8.000000000000000e+00	-1.142527580474888e-03	-2.322165016295059e-02	-3.804896067116944e+02	1.179472810066482e-01	1.091636639932990e+02	4.387811895490443e+02	
303	2.300000000000000e+01	8.000000000000000e+00	-1.180061328781069e-03	-2.260327075582541e-02	-3.666516156652343e+02	9.708729931164761e-02	1.091764667399512e+02	4.268285542058490e+02	
304	2.400000000000000e+01	8.000000000000000e+00	-1.216222025555420e-03	-2.196655643768639e-02	-3.528153633890730e+02	8.893953482151762e-02	1.091831044257926e+02	4.150002990244874e+02	
305	2.500000000000000e+01	8.000000000000000e+00	-1.251009947760354e-03	-2.131220028373086e-02	-3.389791393026964e+02	8.998229821283132e-02	1.091868803394938e+02	4.033050564725118e+02	
306	2.600000000000000e+01	8.000000000000000e+00	-1.284425142639698e-03	-2.064089487085377e-02	-3.251422427099137e+02	9.837108951101392e-02	1.091903698792953e+02	3.917545205382266e+02	
307	2.700000000000000e+01	8.000000000000000e+00	-1.316467564255963e-03	-1.995333232948141e-02	-3.113047940297474e+02	1.137865484288909e-01	1.091958373765314e+02	3.803635838651928e+02	
308	2.800000000000000e+01	8.000000000000000e+00	-1.347137195588258e-03	-1.925020436842321e-02	-2.974676997059047e+02	1.373460218069171e-01	1.092056257865579e+02	3.691506983012874e+02	
309	2.900000000000000e+01	8.000000000000000e+00	-1.376434172682657e-03	-1.853220227471103e-02	-2.836327593272780e+02	1.715690568663062e-01	1.092225274792186e+02	3.581384353087083e+02	
310	3.000000000000000e+01	8.000000000000000e+00	-1.404358925954807e-03	-1.780001689699102e-02	-2.698029055093219e+02	2.203583834687892e-01	1.092501379481848e+02	3.473541904311869e+02	
311	3.100000000000000e+01	8.000000000000000e+00	-1.430912351022434e-03	-1.705433862890754e-02	-2.559825634021065e+02	2.889240927825787e-01	1.092931823381412e+02	3.368309281007844e+02	
312	3.200000000000000e+01	8.000000000000000e+00	-1.456096017252042e-03	-1.629585741978574e-02	-2.421781046312811e+02	3.835291493999176e-01	1.093577798289452e+02	3.266077804015352e+02	
313	3.300000000000000e+01	8.000000000000000e+00	-1.479912413886200e-03	-1.552526285554622e-02	-2.283983374700211e+02	5.108694039761801e-01	1.094515737807924e+02	3.167301895999993e+02	
314	3.400000000000000e+01	8.000000000000000e+00	-1.502365219141319e-03	-1.474324437518575e-02	-2.146549210702564e+02	6.768095134588004e-01	1.095835982732890e+02	3.072491077908348e+02	
315	3.500000000000000e+01	8.000000000000000e+00	-1.523459553122913e-03	-1.395049171939400e-02	-2.009625057063762e+02	8.840814474282235e-01	1.097636693100031e+02	2.982185392413109e+02	
316	3.600000000000000e+01	8.000000000000000e+00	-1.543202136588737e-03	-1.314769575095064e-02	-1.873382778474898e+02	1.128422321625812e+00	1.100009656461284e+02	2.896904327811987e+02	
317	3.700000000000000e+01	8.000000000000000e+00	-1.561601220949031e-03	-1.233554984489417e-02	-1.738004475485784e+02	1.392513515317864e+00	1.103012861940897e+02	2.817056416733925e+02	
318	3.800000000000000e+01	8.000000000000000e+00	-1.578666080826376e-03	-1.151475212580940e-02	-1.603650991109644e+02	1.637056799813542e+00	1.106622065911050e+02	2.742794093441752e+02	
319	3.900000000000000e+01	8.000000000000000e+00	-1.594405779111433e-03	-1.068600893785125e-02	-1.470408605906427e+02	1.788534584178101e+00	1.110649785626151e+02	2.673797051396377e+02	
320	4.000000000000000e+01	8.000000000000000e+00	-1.608826860065852e-03	-9.850040079755184e-03	-1.338213127617034e+02	1.723922931426240e+00	1.114615115311528e+02	2.608968860112041e+02	
321	4.100000000000000e+01	8.000000000000000e+00	-1.621929681132211e-03	-9.007586519962446e-03	-1.206764173757848e+02	1.254346076535934e+00	1.117542610537795e+02	2.546039483801675e+02	
322	4.200000000000000e+01	8.000000000000000e+00	-1.633703414998656e-03	-8.159421481882020e-03	-1.075473083491530e+02	1.130467655307661e-01	1.117669250421788e+02	2.481091175208115e+02	
323	4.300000000000000e+01	8.000000000000000e+00	-1.644120624458823e-03	-7.306365721602802e-03	-9.435365122541069e+01	-2.040722283493182e+00	1.112059767902125e+02	2.408085420937069e+02	
324	4.400000000000000e+01	8.000000000000000e+00	-1.653133980002492e-03	-6.449307012935815e-03	-8.102935092099806e+01	-5.582346529576170e+00	1.096217257844637e+02	2.318619018456803e+02	
325	4.500000000000000e+01	8.000000000000000e+00	-1.660680350223764e-03	-5.589220704962677e-03	-6.759450714348412e+01	-1.081624957123526e+01	1.063961345633761e+02	2.202369640479381e+02	
326	4.600000000000000e+01	8.000000000000000e+00	-1.666698258152325e-03	-4.727181984471390e-03	-5.424421581297738e+01	-1.779686715617679e+01	1.008137282142514e+02	2.048951937209319e+02	
327	4.700000000000000e+01	8.000000000000000e+00	-1.671160470251747e-03	-3.864353053733091e-03	-4.138014529261596e+01	-2.614202926161030e+01	9.225960039145546e+01	1.851473349463572e+02	
328	4.800000000000000e+01	8.000000000000000e+00	-1.674108930833578e-03	-3.001931715889335e-03	-2.951446638644071e+01	-3.502727059229317e+01	8.049088278937677e+01	1.610761306310306e+02	
329	4.900000000000000e+01	8.000000000000000e+00	-1.675668409834845e-03	-2.141076933856169e-03	-1.910106745092506e+01	-4.349385416201778e+01	6.570780911117210e+01	1.336602886286491e+02	
330	5.000000000000000e+01	8.000000000000000e+00	-1.676029145668016e-03	-1.282882012859671e-03	-1.055485301451601e+01	-5.075858778802703e+01	4.805507165453898e+01	1.041801321588254e+02	
331	5.100000000000000e+01	8.000000000000000e+00	-1.675445810581391e-03	-4.285042139916387e-04	-4.694278318680235e+00	-5.563749659528243e+01	2.646862388769693e+01	7.346811342624076e+01	
332	1.000000000000000e+00	7.000000000000000e+00	-2.160028942396693e-05	-3.075582167074287e-02	-2.818076103110922e+02	-1.872625791285921e+02	5.290623751619120e+01	1.418980013734460e+02	
333	2.000000000000000e+00	7.000000000000000e+00	-4.512576333480330e-05	-3.069127186582871e-02	-2.934959076101202e+02	-1.464672167904365e+02	9.328283531019409e+01	2.375377556898804e+02	
334	3.000000000000000e+00	7.000000000000000e+00	-7.151414794795836e-05	-3.058747242953170e-02	-3.065375390966591e+02	-9.914068860592306e+01	1.161283748075063e+02	3.113786301839087e+02	
335	4.000000000000000e+00	7.000000000000000e+00	-1.004923204901674e-04	-3.044813598974566e-02	-3.155454136266260e+02	-5.927810429418135e+01	1.246202235251645e+02	3.574824950656168e+02	
336	5.000000000000000e+00	7.000000000000000e+00	-1.310809266320967e-04	-3.027617977545191e-02	-3.181012363751120e+02	-3.158486206626141e+01	1.251972491437881e+02	3.805115471569508e+02	
337	6.000000000000000e+00	7.000000000000000e+00	-1.622406922112588e-04	-3.007345288481011e-02	-3.148741124492930e+02	-1.450451975824027e+01	1.230558845334468e+02	3.883206086298084e+02	
338	7.000000000000000e+00	7.000000000000000e+00	-1.932192309508471e-04	-2.984104127787231e-02	-3.079294943153199e+02	-4.751919779969841e+00	1.208243200837040e+02	3.876992481239745e+02	
339	8.000000000000000e+00	7.000000000000000e+00	-2.235872719456914e-04	-2.957965833070802e-02	-2.992002019129269e+02	4.080323661250684e-01	1.193115074282767e+02	3.830222412171938e+02	
340	9.000000000000000e+00	7.000000000000000e+00	-2.531429594721569e-04	-2.928989503634186e-02	-2.899151172418515e+02	2.814884121671087e+00	1.185314846846506e+02	3.766824991215787e+02	
341	1.000000000000000e+01	7.000000000000000e+00	-2.818130625494521e-04	-2.897232999485431e-02	-2.806930761926760e+02	3.647296409267318e+00	1.182713969269603e+02	3.698674638510805e+02	
342	1.100000000000000e+01	7.000000000000000e+00	-3.095901134222959e-04	-2.862756431224700e-02	-2.717936895080235e+02	3.634837867778067e+00	1.183158801376969e+02	3.631190764245719e+02	
343	1.200000000000000e+01	7.000000000000000e+00	-3.364964795865997e-04	-2.825622720012895e-02	-2.632880694127012e+02	3.217630399734054e+00	1.185065755726698e+02	3.566518215968614e+02	
344	1.300000000000000e+01	7.000000000000000e+00	-3.625652233994021e-04	-2.785897141985974e-02	-2.551584676712401e+02	2.651700225127737e+00	1.187441670126235e+02	3.505235961655659e+02	
345	1.400000000000000e+01	7.000000000000000e+00	-3.878304227508902e-04	-2.743646671124400e-02	-2.473509730141300e+02	2.077637370475729e+00	1.189740415056659e+02	3.447229639684062e+02	
346	1.500000000000000e+01	7.000000000000000e+00	-4.123226907170707e-04	-2.698939397113677e-02	-2.398021481787831e+02	1.565050417020295e+00	1.191710069255331e+02	3.392123820330972e+02	
347	1.600000000000000e+01	7.000000000000000e+00	-4.360674921439568e-04	-2.651844088586040e-02	-2.324516746387634e+02	1.141325712716005e+00	1.193273311250914e+02	3.339487050835129e+02	
348	1.700000000000000e+01	7.000000000000000e+00	-4.590849188076008e-04	-2.602429894081609e-02	-2.252476466763259e+02	8.100748991807070e-01	1.194445649846966e+02	3.288922466423356e+02	
349	1.800000000000000e+01	7.000000000000000e+00	-4.813901724007298e-04	-2.550766150848631e-02	-2.181480632336350e+02	5.627452065067899e-01	1.195284284823051e+02	3.240101828497656e+02	
350	1.900000000000000e+01	7.000000000000000e+00	-5.029943351936470e-04	-2.496922270227546e-02	-2.111204332054289e+02	3.856894990702830e-01	1.195858658635771e+02	3.192772419056148e+02	
351	2.000000000000000e+01	7.000000000000000e+00	-5.239051985717659e-04	-2.440967673937835e-02	-2.041405392005642e+02	2.642533921319732e-01	1.196235145541553e+02	3.146751661189933e+02	
352	2.100000000000000e+01	7.000000000000000e+00	-5.441280318494095e-04	-2.382971762312141e-02	-1.971909313869129e+02	1.849484183487320e-01	1.196470359294735e+02	3.101917000110351e+02	
353	2.200000000000000e+01	7.000000000000000e+00	-5.636662400090844e-04	-2.323003901402914e-02	-1.902594554599173e+02	1.364445009855757e-01	1.196609364791658e+02	3.058194853147947e+02	
354	2.300000000000000e+01	7.000000000000000e+00	-5.825218976745062e-04	-2.261133420374943e-02	-1.833379662469411e+02	1.098776705000315e-01	1.196686449546162e+02	3.015550526505133e+02	
355	2.400000000000000e+01	7.000000000000000e+00	-6.006961680042938e-04	-2.197429613799630e-02	-1.764212893595664e+02	9.880116171059683e-02	1.196727066139048e+02	2.973979979603608e+02	
356	2.500000000000000e+01	7.000000000000000e+00	-6.181896260170174e-04	-2.131961745622254e-02	-1.695064457915217e+02	9.898811689006592e-02	1.196750185570799e+02	2.933503766450800e+02	
357	2.600000000000000e+01	7.000000000000000e+00	-6.350025105395519e-04	-2.064799052981762e-02	-1.625921312473787e+02	1.082118539480224e-01	1.196770690420959e+02	2.894163178939913e+02	
358	2.700000000000000e+01	7.000000000000000e+00	-6.511349301217722e-04	-1.996010748962165e-02	-1.556784317061388e+02	1.260711653813598e-01	1.196801668918170e+02	2.856018426131985e+02	
359	2.800000000000000e+01	7.000000000000000e+00	-6.665870476366882e-04	-1.925666023919787e-02	-1.487667591789011e+02	1.538853857089588e-01	1.196856590140082e+02	2.819148564230141e+02	
360	2.900000000000000e+01	7.000000000000000e+00	-6.813592669408249e-04	-1.853834045441220e-02	-1.418599911712436e+02	1.946500968266127e-01	1.196951392103432e+02	2.783652753274623e+02	
361	3.000000000000000e+01	7.000000000000000e+00	-6.954524426379638e-04	-1.780583957320831e-02	-1.349627978456586e+02	2.530100821471537e-01	1.197106508768561e+02	2.749652240684472e+02	
362	3.100000000000000e+01	7.000000000000000e+00	-7.088681305608739e-04	-1.705984878328659e-02	-1.280821358097498e+02	3.351638783879745e-01	1.197348809312041e+02	2.717292212950817e+02	
363	3.200000000000000e+01	7.000000000000000e+00	-7.216088903888203e-04	-1.630105902030373e-02	-1.212278620712880e+02	4.485601872415250e-01	1.197713339297046e+02	2.686742292421051e+02	
364	3.300000000000000e+01	7.000000000000000e+00	-7.336786405874044e-04	-1.553016099622676e-02	-1.144133802726076e+02	6.011681872639718e-01	1.198244586578433e+02	2.658193934384942e+02	
365	3.400000000000000e+01	7.000000000000000e+00	-7.450830464225387e-04	-1.474784528759806e-02	-1.076561546745581e+02	7.999976434954723e-01	1.198996761495494e+02	2.631852319920404e+02	
366	3.500000000000000e+01	7.000000000000000e+00	-7.558298887179860e-04	-1.395480252844141e-02	-1.009778031454818e+02	1.048406489387799e+00	1.200032169039551e+02	2.607919395258394e+02	
367	3.600000000000000e+01	7.000000000000000e+00	-7.659293087072549e-04	-1.315172377559048e-02	-9.440330042886275e+01	1.341563463279704e+00	1.201416033755143e+02	2.586563326274507e+02	
368	3.700000000000000e+01	7.000000000000000e+00	-7.753937450594099e-04	-1.233930115201525e-02	-8.795857755676064e+01	1.659250565159803e+00	1.203204781419086e+02	2.567867304953277e+02	
369	3.800000000000000e+01	7.000000000000000e+00	-7.842372666815390e-04	-1.151822893967545e-02	-8.166551546022598e+01	1.955040949125912e+00	1.205422139707898e+02	2.551746438228694e+02	
370	3.900000000000000e+01	7.000000000000000e+00	-7.924738591356348e-04	-1.068920541392213e-02	-7.553308013171306e+01	2.140884456544814e+00	1.208012337902563e+02	2.537813963155112e+02	
371	4.000000000000000e+01	7.000000000000000e+00	-8.001140599804902e-04	-9.852935932659122e-03	-6.954338485787189e+01	2.066516933546806e+00	1.210750239205931e+02	2.525165810477906e+02	
372	4.100000000000000e+01	7.000000000000000e+00	-8.071592232853278e-04	-9.010138189889045e-03	-6.363242728143609e+01	1.494365225571559e+00	1.213072369759684e+02	2.512036665202677e+02	
373	4.200000000000000e+01	7.000000000000000e+00	-8.135927991795831e-04	-8.161551184711123e-03	-5.766839505790327e+01	7.388081258757828e-02	1.213769370437142e+02	2.495267797394878e+02	
374	4.300000000000000e+01	7.000000000000000e+00	-8.193687248178534e-04	-7.307950383084110e-03	-5.143906335324246e+01	-2.673908869457787e+00	1.210463811124204e+02	2.469553518623978e+02	
375	4.400000000000000e+01	7.000000000000000e+00	-8.243992665792997e-04	-6.450172121070120e-03	-4.467423723505370e+01	-7.334417954605881e+00	1.198817235509750e+02	2.426536063406149e+02	
376	4.500000000000000e+01	7.000000000000000e+00	-8.285492360014839e-04	-5.589149579140804e-03	-3.716035767740809e+01	-1.449327784051887e+01	1.171661572279729e+02	2.354260608059613e+02	
377	4.600000000000000e+01	7.000000000000000e+00	-8.316531517715031e-04	-4.725953056111300e-03	-2.895633158235686e+01	-2.443490766257553e+01	1.118822677242646e+02	2.238102111136988e+02	
378	4.700000000000000e+01	7.000000000000000e+00	-8.335707302608019e-04	-3.861807938014258e-03	-2.061452290854260e+01	-3.666327137033552e+01	1.029512946734901e+02	2.065270893296594e+02	
379	4.800000000000000e+01	7.000000000000000e+00	-8.342769710067591e-04	-2.998044017989121e-03	-1.310985137852433e+01	-4.958127069491700e+01	8.978948540982866e+01	1.832451123157163e+02	
380	4.900000000000000e+01	7.000000000000000e+00	-8.339225847036148e-04	-2.135962350213471e-03	-7.320512806939096e+00	-6.112371391619823e+01	7.282450152013141e+01	1.552688524341758e+02	
381	5.000000000000000e+01	7.000000000000000e+00	-8.327820642420954e-04	-1.276727274562628e-03	-3.458952852530846e+00	-7.054705941266823e+01	5.292609361509109e+01	1.253215846661615e+02	
382	5.100000000000000e+01	7.000000000000000e+00	-8.310929256355802e-04	-4.215261740655192e-04	-1.288079052168561e+00	-7.945460569965415e+01	2.921223104494268e+01	9.758803030405177e+01	
383	1.000000000000000e+00	6.000000000000000e+00	7.942891429865950e-06	-3.074339419337311e-02	3.082292156209057e+01	-1.406001268713421e+02	4.316860821697658e+01	1.919374285431955e+02	
384	2.000000000000000e+00	6.000000000000000e+00	1.459986568115305e-05	-3.068222425917042e-02	2.155464573844619e+01	-1.156423195714225e+02	7.900039400204317e+01	2.092540472730445e+02	
385	3.000000000000000e+00	6.000000000000000e+00	1.918898879515971e-05	-3.058257432653591e-02	9.869600775764603e+00	-8.419560452779166e+01	1.036238633768052e+02	2.275958767054872e+02	
386	4.000000000000000e+00	6.000000000000000e+00	2.161757086984743e-05	-3.044697309650000e-02	-7.332355465501905e-01	-5.466947764230495e+01	1.174886398731899e+02	2.410880341460777e+02	
387	5.000000000000000e+00	6.000000000000000e+00	2.230796984518078e-05	-3.027775596744305e-02	-8.085931660364004e+00	-3.161744393166850e+01	1.236572281101453e+02	2.484314237879593e+02	
388	6.000000000000000e+00	6.000000000000000e+00	2.187435813684975e-05	-3.007674487654789e-02	-1.176571894839053e+01	-1.580335634084104e+01	1.255197133111938e+02	2.510718945533531e+02	
389	7.000000000000000e+00	6.000000000000000e+00	2.086963934976740e-05	-2.984526149327963e-02	-1.253488375364623e+01	-5.976384877079877e+00	1.255067292623058e+02	2.510991243871647e+02	
390	8.000000000000000e+00	6.000000000000000e+00	1.968066077562858e-05	-2.958428706691860e-02	-1.152034928558081e+01	-4.096105376247152e-01	1.249291748907199e+02	2.501052647807111e+02	
391	9.000000000000000e+00	6.000000000000000e+00	1.853148874933393e-05	-2.929461983494002e-02	-9.682064911840012e+00	2.381734090382956e+00	1.243355927202470e+02	2.489636393426691e+02	
392	1.000000000000000e+01	6.000000000000000e+00	1.752803245902957e-05	-2.897697678218136e-02	-7.649256604000899e+00	3.482265971147047e+00	1.238893866812021e+02	2.480286905255493e+02	
393	1.100000000000000e+01	6.000000000000000e+00	1.670355750760281e-05	-2.863204549844511e-02	-5.762975869396641e+00	3.626693255119896e+00	1.235986470825656e+02	2.473755608964441e+02	
394	1.200000000000000e+01	6.000000000000000e+00	1.605179294504296e-05	-2.826050647457407e-02	-4.172005182063013e+00	3.285946235729995e+00	1.234257395133947e+02	2.469641142697934e+02	
395	1.300000000000000e+01	6.000000000000000e+00	1.554810026156521e-05	-2.786304119289534e-02	-2.912639475728116e+00	2.746544067292946e+00	1.233299782058521e+02	2.467248679306514e+02	
396	1.400000000000000e+01	6.000000000000000e+00	1.516186403964712e-05	-2.744033412076018e-02	-1.962907527694600e+00	2.171832008562626e+00	1.232802927009143e+02	2.465952520725513e+02	
397	1.500000000000000e+01	6.000000000000000e+00	1.486314299722273e-05	-2.699307250622139e-02	-1.275640272619637e+00	1.646177871341207e+00	1.232562366789536e+02	2.465297883467621e+02	
398	1.600000000000000e+01	6.000000000000000e+00	1.462579521060877e-05	-2.652194561366127e-02	-7.971655926759587e-01	1.205560146907631e+00	1.232455450815656e+02	2.464992260438090e+02	
399	1.700000000000000e+01	6.000000000000000e+00	1.442855464698214e-05	-2.602764399817913e-02	-4.769567974935764e-01	8.580392380124646e-01	1.232413650041550e+02	2.464863452744680e+02	
400	1.800000000000000e+01	6.000000000000000e+00	1.425499821283546e-05	-2.551085897485212e-02	-2.718803167928412e-01	5.969822150105912e-01	1.232401049955936e+02	2.464817413915255e+02	
401	1.900000000000000e+01	6.000000000000000e+00	1.409297908706913e-05	-2.497228227705751e-02	-1.473848673690066e-01	4.092528279664478e-01	1.232400039626063e+02	2.464806364652947e+02	
402	2.000000000000000e+01	6.000000000000000e+00	1.393386442820140e-05	-2.441260585436511e-02	-7.708937880419953e-02	2.800080176615012e-01	1.232402648882736e+02	2.464807884551612e+02	
403	2.100000000000000e+01	6.000000000000000e+00	1.377176320171252e-05	-2.383252176081520e-02	-4.164951493421221e-02	1.952879495430668e-01	1.232405662903277e+02	2.464812464622912e+02	
404	2.200000000000000e+01	6.000000000000000e+00	1.360283519396409e-05	-2.323272209693058e-02	-2.741005577837452e-02	1.432349246580547e-01	1.232408035579892e+02	2.464816661867265e+02	
405	2.300000000000000e+01	6.000000000000000e+00	1.342471519940826e-05	-2.261389898157343e-02	-2.511987181880748e-02	1.145127738552461e-01	1.232409604410670e+02	2.464819604332583e+02	
406	2.400000000000000e+01	6.000000000000000e+00	1.323605383331062e-05	-2.197674453938089e-02	-2.884580162695061e-02	1.023039949774933e-01	1.232410496836854e+02	2.464821342588862e+02	
407	2.500000000000000e+01	6.000000000000000e+00	1.303615914963217e-05	-2.132195089583805e-02	-3.513827242608114e-02	1.021258073643585e-01	1.232410879212364e+02	2.464822140631394e+02	
408	2.600000000000000e+01	6.000000000000000e+00	1.282471531684153e-05	-2.065021017576764e-02	-4.246058141915388e-02	1.116090021797822e-01	1.232410869214410e+02	2.464822219953180e+02	
409	2.700000000000000e+01	6.000000000000000e+00	1.260155171718027e-05	-1.996221450315087e-02	-5.087269338450229e-02	1.303176359782690e-01	1.232410515933402e+02	2.464821697836677e+02	
410	2.800000000000000e+01	6.000000000000000e+00	1.236643561032889e-05	-1.925865600112661e-02	-6.195621388762707e-02	1.596399185745669e-01	1.232409820850473e+02	2.464820637815128e+02	
411	2.900000000000000e+01	6.000000000000000e+00	1.211886284125671e-05	-1.854022679133449e-02	-7.896544335226174e-02	2.027428603020285e-01	1.232408796644413e+02	2.464819203134979e+02	
412	3.000000000000000e+01	6.000000000000000e+00	1.185782296073637e-05	-1.780761899150738e-02	-1.071902245688303e-01	2.645473145606054e-01	1.232407604328262e+02	2.464818011883293e+02	
413	3.100000000000000e+01	6.000000000000000e+00	1.158151892116669e-05	-1.706152470941462e-02	-1.545074901739976e-01	3.516375163365622e-01	1.232406849138953e+02	2.464818895070218e+02	
414	3.200000000000000e+01	6.000000000000000e+00	1.128702727868246e-05	-1.630263602969704e-02	-2.320796436941390e-01	4.719627139641140e-01	1.232408185992605e+02	2.464826426986386e+02	
415	3.300000000000000e+01	6.000000000000000e+00	1.096989610359955e-05	-1.553164498769160e-02	-3.551141499309987e-01	6.341101011244490e-01	1.232415484902502e+02	2.464850820267174e+02	
416	3.400000000000000e+01	6.000000000000000e+00	1.062369698696165e-05	-1.474924352091293e-02	-5.435231366271154e-01	8.458188533376640e-01	1.232436945604629e+02	2.464913046474779e+02	
417	3.500000000000000e+01	6.000000000000000e+00	1.023958017503126e-05	-1.395612338500775e-02	-8.221951379377046e-01	1.111256942463327e+00	1.232488676357646e+02	2.465053178552951e+02	
418	3.600000000000000e+01	6.000000000000000e+00	9.805935664895184e-06	-1.315297601926143e-02	-1.220392664874923e+00	1.426387022013257e+00	1.232600263158964e+02	2.465342608894204e+02	
419	3.700000000000000e+01	6.000000000000000e+00	9.308347122613054e-06	-1.234049235386548e-02	-1.769484515693139e+00	1.771501770621676e+00	1.232822402619215e+02	2.465899057947676e+02	
420	3.800000000000000e+01	6.000000000000000e+00	8.730154556561398e-06	-1.151936258341620e-02	-2.497781829120747e+00	2.099715069508048e+00	1.233235017576704e+02	2.466898484348909e+02	
421	3.900000000000000e+01	6.000000000000000e+00	8.054131988699183e-06	-1.069027602390999e-02	-3.420633410575926e+00	2.319885831847662e+00	1.233949738149751e+02	2.468567029925786e+02	
422	4.000000000000000e+01	6.000000000000000e+00	7.266056216216520e-06	-9.853921396294022e-03	-4.523211095198613e+00	2.272220218689415e+00	1.235090050710193e+02	2.471114631523072e+02	
423	4.100000000000000e+01	6.000000000000000e+00	6.361291753797114e-06	-9.010988371912190e-03	-5.732879742088694e+00	1.694968489644695e+00	1.236709311484429e+02	2.474533688876458e+02	
424	4.200000000000000e+01	6.000000000000000e+00	5.355883970876657e-06	-8.162172231377322e-03	-6.879104747907204e+00	1.819342982888710e-01	1.238562762865060e+02	2.478131694939742e+02	
425	4.300000000000000e+01	6.000000000000000e+00	4.303710198449387e-06	-7.308185309724735e-03	-7.644394894865115e+00	-2.864118717964943e+00	1.239565803331725e+02	2.479592431669051e+02	
426	4.400000000000000e+01	6.000000000000000e+00	3.320173555462662e-06	-6.449782242388031e-03	-7.534283138325218e+00	-8.265110403975683e+00	1.236685336923150e+02	2.473381471001213e+02	
427	4.500000000000000e+01	6.000000000000000e+00	2.607358773197723e-06	-5.587808657453741e-03	-5.933614118188062e+00	-1.702116872137990e+01	1.222904163211147e+02	2.448320190723530e+02	
428	4.600000000000000e+01	6.000000000000000e+00	2.463640945697597e-06	-4.723286657694866e-03	-2.495385055538590e+00	-3.008515343075656e+01	1.184780702117305e+02	2.385569278042059e+02	
429	4.700000000000000e+01	6.000000000000000e+00	3.217477028438866e-06	-3.857511027063312e-03	2.229324154011163e+00	-4.741730640959145e+01	1.102073667935099e+02	2.259368113180227e+02	
430	4.800000000000000e+01	6.000000000000000e+00	5.054226641814359e-06	-2.992057552374072e-03	6.415874389515956e+00	-6.659411899481486e+01	9.572961072725857e+01	2.049075221019225e+02	
431	4.900000000000000e+01	6.000000000000000e+00	7.791525546425108e-06	-2.128550782268479e-03	7.946552942308474e+00	-8.276982312471503e+01	7.534147074077549e+01	1.758829432897521e+02	
432	5.000000000000000e+01	6.000000000000000e+00	1.090031370757789e-05	-1.268245370182348e-03	6.468080170033237e+00	-9.304022821437249e+01	5.205301801848332e+01	1.440137846765239e+02	
433	5.100000000000000e+01	6.000000000000000e+00	1.395397821062285e-05	-4.119642098194023e-04	3.899377943519154e+00	-1.031202025494178e+02	2.761377371798773e+01	1.204295337725640e+02	
434	1.000000000000000e+00	5.000000000000000e+00	3.777691855666396e-05	-3.072585023904382e-02	3.425427635634279e+02	-1.018078831069661e+02	3.592777703831629e+01	4.501230030203491e+02	
435	2.000000000000000e+00	5.000000000000000e+00	7.461643074554487e-05	-3.066684338739713e-02	3.345207563370021e+02	-8.628994111440574e+01	6.725175216137526e+01	4.417836979389806e+02	
436	3.000000000000000e+00	5.000000000000000e+00	1.098551866691591e-04	-3.057002712143301e-02	3.234179539748648e+02	-6.569560490502310e+01	9.109757497329667e+01	4.296561815780539e+02	
437	4.000000000000000e+00	5.000000000000000e+00	1.432338988499392e-04	-3.043722275643055e-02	3.115369011269497e+02	-4.497356840931076e+01	1.069746184360352e+02	4.157811814489758e+02	
438	5.000000000000000e+00	5.000000000000000e+00	1.748465919106675e-04	-3.027030711612442e-02	3.006150190139114e+02	-2.749489564631194e+01	1.162033338117708e+02	4.020808068712287e+02	
439	6.000000000000000e+00	5.000000000000000e+00	2.049837572222657e-04	-3.007095135929325e-02	2.914369599003526e+02	-1.456352835193169e+01	1.208124068959111e+02	3.898959469532469e+02	
440	7.000000000000000e+00	5.000000000000000e+00	2.339746986132809e-04	-2.984053744554517e-02	2.839662872245393e+02	-5.974456347491778e+00	1.226600181861189e+02	3.797993615434054e+02	
441	8.000000000000000e+00	5.000000000000000e+00	2.620904748046431e-04	-2.958019181931551e-02	2.777298423043108e+02	-8.276887216009303e-01	1.230644917767407e+02	3.717173316329515e+02	
